dept_name_raw,total,fiscal_year,variable,time_period,as_of_date,dept_name,dept_code,abbreviation
Employee Benefits: Pension,732218172,2024,Adopted Budget,Full Year,2024-03-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: FICA,98247674,2024,Adopted Budget,Full Year,2024-03-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,1688628,2024,Adopted Budget,Full Year,2024-03-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Health / Medical,576660058,2024,Adopted Budget,Full Year,2024-03-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Group Life Insurance,8760382,2024,Adopted Budget,Full Year,2024-03-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Group Legal,6438177,2024,Adopted Budget,Full Year,2024-03-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Tool Allowance,350000,2024,Adopted Budget,Full Year,2024-03-31,Employee Benefits: Tool Allowance,35-EB-TA,
Finance-Hero Scholarship Awards,50000,2024,Adopted Budget,Full Year,2024-03-31,Finance: Hero Scholarship Awards,35-HA,
Finance-Payment to Housing Trust Fund,30612698,2024,Adopted Budget,Full Year,2024-03-31,Finance: Housing Trust Fund,35-HTF,
Finance-Indemnities A,49246000,2024,Adopted Budget,Full Year,2024-03-31,Finance: Indemnities,35-IN,
Finance-Refunds,250000,2024,Adopted Budget,Full Year,2024-03-31,Finance: Refunds,35-R,
Finance-School District Contribution,282052590,2024,Adopted Budget,Full Year,2024-03-31,Finance: School District Contribution,35-SD,
Finance-Witness Fees,180094,2024,Adopted Budget,Full Year,2024-03-31,Finance: Witness Fees,35-WF,
Fire,400794784,2024,Adopted Budget,Full Year,2024-03-31,Fire Department,13,Fire
First Judicial District,129052430,2024,Adopted Budget,Full Year,2024-03-31,First Judicial District,84,FJD
Fleet Services,55253706,2024,Adopted Budget,Full Year,2024-03-31,Office of Fleet Management,25,Fleet
Fleet Services Vehicle Purchases,15359245,2024,Adopted Budget,Full Year,2024-03-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,70934523,2024,Adopted Budget,Full Year,2024-03-31,The Free Library of Philadelphia,52,Free Library
Human Relations Commission,2756401,2024,Adopted Budget,Full Year,2024-03-31,Commission on Human Relations,54,Human Relations
Human Services,219709887,2024,Adopted Budget,Full Year,2024-03-31,Department of Human Services,22,DHS
Labor,4768554,2024,Adopted Budget,Full Year,2024-03-31,Labor,03,
Law,28854870,2024,Adopted Budget,Full Year,2024-03-31,Law Department,44,Law
Licenses & Inspections,44257829,2024,Adopted Budget,Full Year,2024-03-31,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,86609,2024,Adopted Budget,Full Year,2024-03-31,L&I: Board of Building and Standards,29,
L&I-Board of L | Review,182543,2024,Adopted Budget,Full Year,2024-03-31,L&I: Board of Review,27,
Managing Director-Base,187205603,2024,Adopted Budget,Full Year,2024-03-31,Managing Director's Office,10,MDO
Managing Director-Citizens Police Oversight Commission,3023642,2024,Adopted Budget,Full Year,2024-03-31,MDO: Citizens Police Oversight Commission,10-CP,
Managing Director-Defender Association,61997780,2024,Adopted Budget,Full Year,2024-03-31,MDO: Legal Services,10-LS,
Mayor's Office,6067744,2024,Adopted Budget,Full Year,2024-03-31,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,100000,2024,Adopted Budget,Full Year,2024-03-31,Mayor's Office: Scholarships,05-S,
Mayor's Office-Comm. Empowerment & Opp.,3449909,2024,Adopted Budget,Full Year,2024-03-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mural Arts Program,3683320,2024,Adopted Budget,Full Year,2024-03-31,Mural Arts Program,50,Mural Arts
Office of Behavioral HIth & Intellectual disAbility,29024448,2024,Adopted Budget,Full Year,2024-03-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of the Chief Administrative Officer,18420959,2024,Adopted Budget,Full Year,2024-03-31,Office of the Chief Administrative Officer,65,CAO
Office of Children and Families,481098,2024,Adopted Budget,Full Year,2024-03-31,Office of Children and Families,66,OCF
Office of Homeless Services,80556703,2024,Adopted Budget,Full Year,2024-03-31,Office of Homeless Services,24,OHS
Office of Human Resources,12710756,2024,Adopted Budget,Full Year,2024-03-31,Office of Human Resources,56,OHR
Office of Innovation and Technology-Base,96415805,2024,Adopted Budget,Full Year,2024-03-31,Office of Innovation and Technology,04,OIT
Office of Innovation and Technology-911,31855521,2024,Adopted Budget,Full Year,2024-03-31,OIT: 911,04-911,
Office of the Inspector General,2346548,2024,Adopted Budget,Full Year,2024-03-31,Office of the Inspector General,48,OIG
Office of Property Assessment,18310182,2024,Adopted Budget,Full Year,2024-03-31,Office of Property Assessment,59,OPA
Office of Sustainability,2974885,2024,Adopted Budget,Full Year,2024-03-31,Office of Sustainability,49,Sustainability
Parks and Recreation,79418097,2024,Adopted Budget,Full Year,2024-03-31,Department of Parks and Recreation,16,Parks & Recreation
Planning & Development,35404422,2024,Adopted Budget,Full Year,2024-03-31,Department of Planning and Development,72,Planning & Development
Police,855831761,2024,Adopted Budget,Full Year,2024-03-31,Police Department,11,Police
Prisons,292774430,2024,Adopted Budget,Full Year,2024-03-31,Philadelphia Prison System,23,Prisons
Procurement,7235722,2024,Adopted Budget,Full Year,2024-03-31,Procurement Department,38,Procurement
Public Health,148736320,2024,Adopted Budget,Full Year,2024-03-31,Department of Public Health,14,Public Health
Public Property,95659168,2024,Adopted Budget,Full Year,2024-03-31,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,109567000,2024,Adopted Budget,Full Year,2024-03-31,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,37448243,2024,Adopted Budget,Full Year,2024-03-31,Public Property: Space Rentals,20-SR,
Public Property-Utilities,31162103,2024,Adopted Budget,Full Year,2024-03-31,Public Property: Utilities,20-U,
Records,4564421,2024,Adopted Budget,Full Year,2024-03-31,Department of Records,31,Records
Register of Wills,5024798,2024,Adopted Budget,Full Year,2024-03-31,Register of Wills,68,
Revenue,28854507,2024,Adopted Budget,Full Year,2024-03-31,Department of Revenue,36,Revenue
Sheriff,32866448,2024,Adopted Budget,Full Year,2024-03-31,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),324217521,2024,Adopted Budget,Full Year,2024-03-31,Sinking Fund Commission,37,Sinking Fund
Streets-Disposal,55178274,2024,Adopted Budget,Full Year,2024-03-31,Streets: Disposal,12-D,
Streets,107960310,2024,Adopted Budget,Full Year,2024-03-31,Streets Department,12,Streets
Art Museum Subsidy,2142000,2024,Target Budget,Full Year,2024-03-31,Art Museum,34,
Auditing (City Controller's Office),11148245,2024,Target Budget,Full Year,2024-03-31,City Controller's Office,61,
Board of Ethics,1382433,2024,Target Budget,Full Year,2024-03-31,Board of Ethics,45,
Board of Revision of Taxes,1212431,2024,Target Budget,Full Year,2024-03-31,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),29117650,2024,Target Budget,Full Year,2024-03-31,City Commissioner's Office,73,City Commissioners
City Council,22601418,2024,Target Budget,Full Year,2024-03-31,City Council,01,
City Treasurer,5114652,2024,Target Budget,Full Year,2024-03-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,12753651,2024,Target Budget,Full Year,2024-03-31,Civil Service Commission,55,
Commerce,19845558,2024,Target Budget,Full Year,2024-03-31,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2024,Target Budget,Full Year,2024-03-31,Commerce: Convention Center Subsidy,42-CC,
Commerce-Economic Stimulus,17947550,2024,Target Budget,Full Year,2024-03-31,Commerce: Economic Stimulus,42-ES,
District Attorney,54119070,2024,Target Budget,Full Year,2024-03-31,District Attorney's Office,69,DAO
Finance,123159924,2024,Target Budget,Full Year,2024-03-31,Office of the Director of Finance,35,Finance
Finance-Budget Stabilization Reserve,42261000,2024,Target Budget,Full Year,2024-03-31,Finance: Budget Stabilization Reserve,35-BSR,
Finance-Disability-Reg #32 Payroll,5200000,2024,Target Budget,Full Year,2024-03-31,Finance: Reg #32,35-R32,
Finance-Recession and Inflation Reserve and Reopening,69000000,2024,Target Budget,Full Year,2024-03-31,Finance: Recession Reserve,35-RR,
Finance-Community College Subsidy,61003181,2024,Target Budget,Full Year,2024-03-31,Finance: Community College Subsidy,35-CC,
Finance Employee Benefits,1660996026,2024,Target Budget,Full Year,2024-03-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Unemployment Compensation,4468204,2024,Target Budget,Full Year,2024-03-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: COVID-19 Funeral Expense,0,2024,Target Budget,Full Year,2024-03-31,Employee Benefits: COVID-19 Funeral Costs,35-COVID,
Employee Benefits: Employee Disability,96192786,2024,Target Budget,Full Year,2024-03-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: Pension Obligation Bonds,135971945,2024,Target Budget,Full Year,2024-03-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Pension,732218172,2024,Target Budget,Full Year,2024-03-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: FICA,98247674,2024,Target Budget,Full Year,2024-03-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,1688628,2024,Target Budget,Full Year,2024-03-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Health / Medical,576660058,2024,Target Budget,Full Year,2024-03-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Group Life Insurance,8760382,2024,Target Budget,Full Year,2024-03-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Group Legal,6438177,2024,Target Budget,Full Year,2024-03-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Tool Allowance,350000,2024,Target Budget,Full Year,2024-03-31,Employee Benefits: Tool Allowance,35-EB-TA,
Finance-Hero Scholarship Awards,50000,2024,Target Budget,Full Year,2024-03-31,Finance: Hero Scholarship Awards,35-HA,
Finance-Payment to Housing Trust Fund,30612698,2024,Target Budget,Full Year,2024-03-31,Finance: Housing Trust Fund,35-HTF,
Finance-Indemnities A,74246000,2024,Target Budget,Full Year,2024-03-31,Finance: Indemnities,35-IN,
Finance-Refunds,750000,2024,Target Budget,Full Year,2024-03-31,Finance: Refunds,35-R,
Finance-School District Contribution,282052590,2024,Target Budget,Full Year,2024-03-31,Finance: School District Contribution,35-SD,
Finance-Witness Fees,330094,2024,Target Budget,Full Year,2024-03-31,Finance: Witness Fees,35-WF,
Fire,410090784,2024,Target Budget,Full Year,2024-03-31,Fire Department,13,Fire
First Judicial District,129152430,2024,Target Budget,Full Year,2024-03-31,First Judicial District,84,FJD
Fleet Services,56753706,2024,Target Budget,Full Year,2024-03-31,Office of Fleet Management,25,Fleet
Fleet Services Vehicle Purchases,25359245,2024,Target Budget,Full Year,2024-03-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,70934523,2024,Target Budget,Full Year,2024-03-31,The Free Library of Philadelphia,52,Free Library
Human Relations Commission,2756401,2024,Target Budget,Full Year,2024-03-31,Commission on Human Relations,54,Human Relations
Human Services,219709887,2024,Target Budget,Full Year,2024-03-31,Department of Human Services,22,DHS
Labor,5122731,2024,Target Budget,Full Year,2024-03-31,Labor,03,
Law,31054870,2024,Target Budget,Full Year,2024-03-31,Law Department,44,Law
Licenses & Inspections,44176201,2024,Target Budget,Full Year,2024-03-31,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,86609,2024,Target Budget,Full Year,2024-03-31,L&I: Board of Building and Standards,29,
L&I-Board of L | Review,182543,2024,Target Budget,Full Year,2024-03-31,L&I: Board of Review,27,
Managing Director-Base,189831965,2024,Target Budget,Full Year,2024-03-31,Managing Director's Office,10,MDO
Managing Director-Citizens Police Oversight Commission,3023642,2024,Target Budget,Full Year,2024-03-31,MDO: Citizens Police Oversight Commission,10-CP,
Managing Director-Defender Association,63997780,2024,Target Budget,Full Year,2024-03-31,MDO: Legal Services,10-LS,
Mayor's Office,8167744,2024,Target Budget,Full Year,2024-03-31,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,100000,2024,Target Budget,Full Year,2024-03-31,Mayor's Office: Scholarships,05-S,
Mayor's Office-Comm. Empowerment & Opp.,3449909,2024,Target Budget,Full Year,2024-03-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mural Arts Program,3683320,2024,Target Budget,Full Year,2024-03-31,Mural Arts Program,50,Mural Arts
Office of Behavioral HIth & Intellectual disAbility,29024448,2024,Target Budget,Full Year,2024-03-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of the Chief Administrative Officer,19036819,2024,Target Budget,Full Year,2024-03-31,Office of the Chief Administrative Officer,65,CAO
Office of Children and Families,481098,2024,Target Budget,Full Year,2024-03-31,Office of Children and Families,66,OCF
Office of Homeless Services,91564048,2024,Target Budget,Full Year,2024-03-31,Office of Homeless Services,24,OHS
Office of Human Resources,13594756,2024,Target Budget,Full Year,2024-03-31,Office of Human Resources,56,OHR
Office of Innovation and Technology-Base,97015805,2024,Target Budget,Full Year,2024-03-31,Office of Innovation and Technology,04,OIT
Office of Innovation and Technology-911,31855521,2024,Target Budget,Full Year,2024-03-31,OIT: 911,04-911,
Office of the Inspector General,2346548,2024,Target Budget,Full Year,2024-03-31,Office of the Inspector General,48,OIG
Office of Property Assessment,18310182,2024,Target Budget,Full Year,2024-03-31,Office of Property Assessment,59,OPA
Office of Sustainability,3381513,2024,Target Budget,Full Year,2024-03-31,Office of Sustainability,49,Sustainability
Parks and Recreation,83065097,2024,Target Budget,Full Year,2024-03-31,Department of Parks and Recreation,16,Parks & Recreation
Planning & Development,35604422,2024,Target Budget,Full Year,2024-03-31,Department of Planning and Development,72,Planning & Development
Police,878331761,2024,Target Budget,Full Year,2024-03-31,Police Department,11,Police
Prisons,302768812,2024,Target Budget,Full Year,2024-03-31,Philadelphia Prison System,23,Prisons
Procurement,7235722,2024,Target Budget,Full Year,2024-03-31,Procurement Department,38,Procurement
Public Health,153736320,2024,Target Budget,Full Year,2024-03-31,Department of Public Health,14,Public Health
Public Property,94713590,2024,Target Budget,Full Year,2024-03-31,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,109567000,2024,Target Budget,Full Year,2024-03-31,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,37598243,2024,Target Budget,Full Year,2024-03-31,Public Property: Space Rentals,20-SR,
Public Property-Utilities,31162103,2024,Target Budget,Full Year,2024-03-31,Public Property: Utilities,20-U,
Records,4843151,2024,Target Budget,Full Year,2024-03-31,Department of Records,31,Records
Register of Wills,5024798,2024,Target Budget,Full Year,2024-03-31,Register of Wills,68,
Revenue,28854507,2024,Target Budget,Full Year,2024-03-31,Department of Revenue,36,Revenue
Sheriff,34166448,2024,Target Budget,Full Year,2024-03-31,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),324217521,2024,Target Budget,Full Year,2024-03-31,Sinking Fund Commission,37,Sinking Fund
Streets-Disposal,55178274,2024,Target Budget,Full Year,2024-03-31,Streets: Disposal,12-D,
Streets,155054246,2024,Target Budget,Full Year,2024-03-31,Streets Department,12,Streets
Art Museum Subsidy,2142000,2024,Current Projection,Full Year,2024-03-31,Art Museum,34,
Auditing (City Controller's Office),11148245,2024,Current Projection,Full Year,2024-03-31,City Controller's Office,61,
Board of Ethics,1382433,2024,Current Projection,Full Year,2024-03-31,Board of Ethics,45,
Board of Revision of Taxes,1212431,2024,Current Projection,Full Year,2024-03-31,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),29117650,2024,Current Projection,Full Year,2024-03-31,City Commissioner's Office,73,City Commissioners
City Council,23551418,2024,Current Projection,Full Year,2024-03-31,City Council,01,
City Treasurer,5114652,2024,Current Projection,Full Year,2024-03-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,11413651,2024,Current Projection,Full Year,2024-03-31,Civil Service Commission,55,
Commerce,16678618,2024,Current Projection,Full Year,2024-03-31,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2024,Current Projection,Full Year,2024-03-31,Commerce: Convention Center Subsidy,42-CC,
Commerce-Economic Stimulus,23114490,2024,Current Projection,Full Year,2024-03-31,Commerce: Economic Stimulus,42-ES,
District Attorney,54119070,2024,Current Projection,Full Year,2024-03-31,District Attorney's Office,69,DAO
Finance,126219924,2024,Current Projection,Full Year,2024-03-31,Office of the Director of Finance,35,Finance
Finance-Budget Stabilization Reserve,42261000,2024,Current Projection,Full Year,2024-03-31,Finance: Budget Stabilization Reserve,35-BSR,
Finance-Disability-Reg #32 Payroll,5200000,2024,Current Projection,Full Year,2024-03-31,Finance: Reg #32,35-R32,
Finance-Recession and Inflation Reserve and Reopening,54000000,2024,Current Projection,Full Year,2024-03-31,Finance: Recession Reserve,35-RR,
Finance-Community College Subsidy,61003181,2024,Current Projection,Full Year,2024-03-31,Finance: Community College Subsidy,35-CC,
Finance Employee Benefits,1625487164,2024,Current Projection,Full Year,2024-03-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Unemployment Compensation,4468204,2024,Current Projection,Full Year,2024-03-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: COVID-19 Funeral Expense,0,2024,Current Projection,Full Year,2024-03-31,Employee Benefits: COVID-19 Funeral Costs,35-COVID,
Employee Benefits: Employee Disability,96192786,2024,Current Projection,Full Year,2024-03-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: Pension Obligation Bonds,133720246,2024,Current Projection,Full Year,2024-03-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Pension,698961009,2024,Current Projection,Full Year,2024-03-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: FICA,98247674,2024,Current Projection,Full Year,2024-03-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,1688628,2024,Current Projection,Full Year,2024-03-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Health / Medical,576660058,2024,Current Projection,Full Year,2024-03-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Group Life Insurance,8760382,2024,Current Projection,Full Year,2024-03-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Group Legal,6438177,2024,Current Projection,Full Year,2024-03-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Tool Allowance,350000,2024,Current Projection,Full Year,2024-03-31,Employee Benefits: Tool Allowance,35-EB-TA,
Finance-Hero Scholarship Awards,50000,2024,Current Projection,Full Year,2024-03-31,Finance: Hero Scholarship Awards,35-HA,
Finance-Payment to Housing Trust Fund,30612698,2024,Current Projection,Full Year,2024-03-31,Finance: Housing Trust Fund,35-HTF,
Finance-Indemnities A,74246000,2024,Current Projection,Full Year,2024-03-31,Finance: Indemnities,35-IN,
Finance-Refunds,750000,2024,Current Projection,Full Year,2024-03-31,Finance: Refunds,35-R,
Finance-School District Contribution,282052590,2024,Current Projection,Full Year,2024-03-31,Finance: School District Contribution,35-SD,
Finance-Witness Fees,330094,2024,Current Projection,Full Year,2024-03-31,Finance: Witness Fees,35-WF,
Fire,402090784,2024,Current Projection,Full Year,2024-03-31,Fire Department,13,Fire
First Judicial District,129152430,2024,Current Projection,Full Year,2024-03-31,First Judicial District,84,FJD
Fleet Services,57753706,2024,Current Projection,Full Year,2024-03-31,Office of Fleet Management,25,Fleet
Fleet Services Vehicle Purchases,40359245,2024,Current Projection,Full Year,2024-03-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,70934523,2024,Current Projection,Full Year,2024-03-31,The Free Library of Philadelphia,52,Free Library
Human Relations Commission,2756401,2024,Current Projection,Full Year,2024-03-31,Commission on Human Relations,54,Human Relations
Human Services,219709887,2024,Current Projection,Full Year,2024-03-31,Department of Human Services,22,DHS
Labor,5122731,2024,Current Projection,Full Year,2024-03-31,Labor,03,
Law,31054870,2024,Current Projection,Full Year,2024-03-31,Law Department,44,Law
Licenses & Inspections,45672151,2024,Current Projection,Full Year,2024-03-31,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,86609,2024,Current Projection,Full Year,2024-03-31,L&I: Board of Building and Standards,29,
L&I-Board of L | Review,182543,2024,Current Projection,Full Year,2024-03-31,L&I: Board of Review,27,
Managing Director-Base,188531965,2024,Current Projection,Full Year,2024-03-31,Managing Director's Office,10,MDO
Managing Director-Citizens Police Oversight Commission,3023642,2024,Current Projection,Full Year,2024-03-31,MDO: Citizens Police Oversight Commission,10-CP,
Managing Director-Defender Association,63997780,2024,Current Projection,Full Year,2024-03-31,MDO: Legal Services,10-LS,
Mayor's Office,8167744,2024,Current Projection,Full Year,2024-03-31,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,100000,2024,Current Projection,Full Year,2024-03-31,Mayor's Office: Scholarships,05-S,
Mayor's Office-Comm. Empowerment & Opp.,3464267,2024,Current Projection,Full Year,2024-03-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mural Arts Program,4183320,2024,Current Projection,Full Year,2024-03-31,Mural Arts Program,50,Mural Arts
Office of Behavioral HIth & Intellectual disAbility,29024448,2024,Current Projection,Full Year,2024-03-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of the Chief Administrative Officer,19036819,2024,Current Projection,Full Year,2024-03-31,Office of the Chief Administrative Officer,65,CAO
Office of Children and Families,481098,2024,Current Projection,Full Year,2024-03-31,Office of Children and Families,66,OCF
Office of Homeless Services,91564048,2024,Current Projection,Full Year,2024-03-31,Office of Homeless Services,24,OHS
Office of Human Resources,14934756,2024,Current Projection,Full Year,2024-03-31,Office of Human Resources,56,OHR
Office of Innovation and Technology-Base,97815805,2024,Current Projection,Full Year,2024-03-31,Office of Innovation and Technology,04,OIT
Office of Innovation and Technology-911,31855521,2024,Current Projection,Full Year,2024-03-31,OIT: 911,04-911,
Office of the Inspector General,2346548,2024,Current Projection,Full Year,2024-03-31,Office of the Inspector General,48,OIG
Office of Property Assessment,18310182,2024,Current Projection,Full Year,2024-03-31,Office of Property Assessment,59,OPA
Office of Sustainability,3381513,2024,Current Projection,Full Year,2024-03-31,Office of Sustainability,49,Sustainability
Parks and Recreation,86815097,2024,Current Projection,Full Year,2024-03-31,Department of Parks and Recreation,16,Parks & Recreation
Planning & Development,35604422,2024,Current Projection,Full Year,2024-03-31,Department of Planning and Development,72,Planning & Development
Police,878331761,2024,Current Projection,Full Year,2024-03-31,Police Department,11,Police
Prisons,302768812,2024,Current Projection,Full Year,2024-03-31,Philadelphia Prison System,23,Prisons
Procurement,7235722,2024,Current Projection,Full Year,2024-03-31,Procurement Department,38,Procurement
Public Health,153736320,2024,Current Projection,Full Year,2024-03-31,Department of Public Health,14,Public Health
Public Property,94713590,2024,Current Projection,Full Year,2024-03-31,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,109567000,2024,Current Projection,Full Year,2024-03-31,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,37923243,2024,Current Projection,Full Year,2024-03-31,Public Property: Space Rentals,20-SR,
Public Property-Utilities,31162103,2024,Current Projection,Full Year,2024-03-31,Public Property: Utilities,20-U,
Records,4843151,2024,Current Projection,Full Year,2024-03-31,Department of Records,31,Records
Register of Wills,5024798,2024,Current Projection,Full Year,2024-03-31,Register of Wills,68,
Revenue,30434507,2024,Current Projection,Full Year,2024-03-31,Department of Revenue,36,Revenue
Sheriff,34166448,2024,Current Projection,Full Year,2024-03-31,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),324217521,2024,Current Projection,Full Year,2024-03-31,Sinking Fund Commission,37,Sinking Fund
Streets-Disposal,55178274,2024,Current Projection,Full Year,2024-03-31,Streets: Disposal,12-D,
Streets,144424246,2024,Current Projection,Full Year,2024-03-31,Streets Department,12,Streets
